year,company_name,country,currency,amortization_of_deferred_charges,total_assets,common_equity,cogs,depreciation_depletion_amortization,ebit,income_before_extraordinary_items,income_before_extraordinary_items_common_equity,total_interest_income,net_interest_income,net_interest_margin,operating_income_before_depreciation,revenues,total_interest_expense,interest_expense_long_term_debt,staff_expense,expense_non_interest_bank,operating_expense,pension_and_retirement_expense,research_and_development_expense,rental_expense,ROE,ROA,cost_to_income,EBIT_Margin
2000,BANK OF NEW YORK MELLON CORP,USA,USD,,77114,6151,2725,,2734,1429,1429,,,2.96,2981,7486,,,1488,,4505,69,,184,23.2319948,1.853100604,60.1790008,36.52150681
2001,BANK OF NEW YORK MELLON CORP,USA,USD,,81025,6317,2314,,2564,1343,1343,,,2.57,2848,7160,,,1588,,4312,-2,,232,21.26009182,1.657513113,60.22346369,35.81005587
2002,BANK OF NEW YORK MELLON CORP,USA,USD,,77564,6684,1633,,1942,902,902,,,2.62,2174,5756,,,1581,,3582,-54,,230,13.49491323,1.162910629,62.23071577,33.73870744
2003,BANK OF NEW YORK MELLON CORP,USA,USD,,92397,8428,876,,2582,1157,1157,,,2.22,3012,6336,,,2002,,3324,9,,261,13.72804936,1.252205158,52.46212121,40.75126263
2004,BANK OF NEW YORK MELLON CORP,USA,USD,,94529,9290,823,,2965,1440,1440,,,2.07,3445,7093,,,2324,,3648,41,,297,15.50053821,1.523342043,51.4309883,41.8017764
2005,BANK OF NEW YORK MELLON CORP,USA,USD,,102074,9876,1462,,3244,1571,1571,,,2.36,3770,8312,,,2549,,4542,93,,323,15.9072499,1.539079491,54.64388835,39.02791145
2006,BANK OF NEW YORK MELLON CORP,USA,USD,,103370,11593,2221,,3203,1476,1476,,,2.01,3697,9027,,,2640,,5330,100,,279,12.73182093,1.42788043,59.04508696,35.48244156
2007,BANK OF NEW YORK MELLON CORP,USA,USD,,197656,29403,3441,,5679,2227,2227,,,2.08,6505,14782,,,4120,,8277,82,,449,7.574057069,1.126704982,55.99377621,38.41834664
2008,BANK OF NEW YORK MELLON CORP,USA,USD,,237512,25264,2818,,7109,1442,1409,,,1.92,7996,16828,,,5115,,8832,79,,575,5.707726409,0.607127219,52.48395531,42.24506774
2009,BANK OF NEW YORK MELLON CORP,USA,USD,,212224,28977,924,,1071,-814,-1097,,,1.82,1782,8279,,,4700,,6497,81,,564,-2.809124478,-0.383556996,78.47566131,12.93634497
2010,BANK OF NEW YORK MELLON CORP,USA,USD,,247259,32354,619,,7117,2584,2584,,,1.69,7746,14483,,,5215,,6737,153,,588,7.98664771,1.045058016,46.51660568,49.14037147
2011,BANK OF NEW YORK MELLON CORP,USA,USD,,325266,33417,605,,7175,2516,2516,,,1.36,7951,15236,,,5726,,7285,275,,624,7.529101954,0.773520749,47.81438698,47.09241271
2012,BANK OF NEW YORK MELLON CORP,USA,USD,,358990,35363,454,,6704,2445,2427,,,1.21,7950,15089,,,5761,,7139,321,,593,6.914006165,0.681077467,47.31261184,44.42971701
2013,BANK OF NEW YORK MELLON CORP,USA,USD,,374310,35959,308,,6644,2111,2047,,,1.13,8033,15326,,,6019,,7293,368,,629,5.870574821,0.56397104,47.58580191,43.35116795
2014,BANK OF NEW YORK MELLON CORP,USA,USD,,385303,35879,306,,6835,2567,2494,,,0.97,8127,15210,,,5845,,7083,266,,610,7.154602971,0.666228916,46.56804734,44.93754109
2015,BANK OF NEW YORK MELLON CORP,USA,USD,,393780,35485,460,,6860,3158,3053,,,0.98,8317,15494,,,5837,,7177,199,,600,8.899535015,0.801970644,46.32115658,44.2752033
2016,BANK OF NEW YORK MELLON CORP,USA,USD,,333469,35269,426,,7178,3547,3425,,,1.05,8680,15674,,,5733,,6994,180,,590,10.05699056,1.063667087,44.62166645,45.79558505
2017,BANK OF NEW YORK MELLON CORP,USA,USD,,371758,37709,1050,,7311,4090,3915,,,1.15,8785,16617,,,5972,,7832,205,,569,10.84621708,1.100178073,47.13245472,43.99711139
2000,CITIGROUP INC,USA,USD,,902210,64461,64023,,45155,13519,13403,0,,,47803,111826,23253,,,,64023,66,,1502,20.97237089,1.498431629,57.25233845,40.37969703
2001,CITIGROUP INC,USA,USD,,1051450,79722,66290,,43315,14284,14174,0,,,45732,112022,20262,,,,66290,102,,1700,17.91726249,1.358504922,59.17587617,38.66651194
2002,CITIGROUP INC,USA,USD,,1097190,85318,57854,,32654,13448,13365,0,,,34175,92029,12659,,,,57854,110,,1500,15.76220727,1.225676501,62.86496648,35.48229362
2003,CITIGROUP INC,USA,USD,,1264032,96889,56488,,36651,17853,17782,0,,,38225,94713,10364,,,,56488,213,,1700,18.42624034,1.412385129,59.64123193,38.69690539
2004,CITIGROUP INC,USA,USD,,1484101,108166,68772,,37444,17046,16978,0,,,39504,108276,13262,,,,68772,406,,1700,15.759111,1.14857412,63.51546049,34.58199416
2005,CITIGROUP INC,USA,USD,,1494037,111412,64202,,53230,19806,19738,0,,,55548,119750,23120,,,,64202,439,,1800,17.77725918,1.32566998,53.61336117,44.45093946
2006,CITIGROUP INC,USA,USD,,1884318,118783,79070,,65332,21249,21185,0,,,67835,146905,35286,11910,30277,,79070,323,,1900,17.8889235,1.127675902,53.8238998,44.472278
2007,CITIGROUP INC,USA,USD,,2187631,113598,104092,,50820,3617,3581,0,,,53241,157333,48790,16958,34435,,104092,338,,2300,3.18403493,0.16533867,66.16030966,32.30091589
2008,CITIGROUP INC,USA,USD,,1938470,70966,109794,,-7655,-32094,-33826,0,,,-5189,104605,32692,16046,32440,,109794,587,,2700,-45.22447369,-1.65563563,104.9605659,-7.318005831
2009,CITIGROUP INC,USA,USD,,1856646,152388,95740,,5566,-1161,-8799,0,,,8419,104159,17575,12428,24987,,95740,492,,2000,-0.761871013,-0.062532114,91.9171651,5.3437533
2010,CITIGROUP INC,USA,USD,,1913902,163156,79124,,29677,10622,10613,0,,,32341,111465,16493,12389,24430,,79124,376,,1600,6.510333668,0.554991844,70.98551115,26.62450096
2011,CITIGROUP INC,USA,USD,,1873878,177494,68710,,31005,10955,10929,0,,,33877,102587,15678,11423,25688,,68710,502,,1600,6.172039618,0.584616501,66.97729732,30.22312769
2012,CITIGROUP INC,USA,USD,,1864660,186487,66315,,28175,7690,7664,0,,,30682,96997,12922,9188,25204,,66315,500,,1500,4.123611834,0.412407624,68.36809386,29.04729012
2013,CITIGROUP INC,USA,USD,,1880382,197601,58852,,30388,13403,13209,0,,,33691,92543,9941,6836,23967,,58852,543,,1500,6.782860411,0.712780701,63.59422106,32.8366273
2014,CITIGROUP INC,USA,USD,,1842530,200066,59172,,27811,7315,6804,0,,,31400,90572,7998,6689,23959,,59172,523,,1400,3.656293423,0.397008461,65.33144901,30.70595769
2015,CITIGROUP INC,USA,USD,,1731210,205139,52602,,32167,17296,16527,0,,,35673,88275,6869,4517,21769,,52602,893,,1300,8.4313563,0.999070015,59.58878505,36.43953554
2016,CITIGROUP INC,USA,USD,,1792077,205867,49473,,29373,14970,13893,0,,,33093,82566,7211,4412,20970,,49473,710,,1100,7.271685117,0.835343571,59.91933726,35.57517622
2017,CITIGROUP INC,USA,USD,,1842465,181487,51275,,32433,-6687,-7900,0,,,36092,87367,9931,5573,21181,,51275,724,,1100,-3.684561429,-0.362937695,58.6892076,37.12271224
2000,WELLS FARGO & CO,USA,USD,,272426,26221,9189,,9201,4026,4009,,,5.35,10991,27568,,,5487,,16577,218,,953,15.35410549,1.477832512,60.13131167,33.37565293
2001,WELLS FARGO & CO,USA,USD,,307569,27150,8521,,8827,3423,3409,,,5.36,11788,28375,,,6182,,16587,157,,975,12.60773481,1.112921003,58.45638767,31.10837004
2002,WELLS FARGO & CO,USA,USD,,349197,30258,5661,,9780,5710,5706,,,5.53,14077,29226,,,7372,,15149,398,,1102,18.87104237,1.635180142,51.83398344,33.46335455
2003,WELLS FARGO & CO,USA,USD,,387798,34484,5133,,11493,6202,6199,,,5.08,15798,31800,,,8446,,16002,499,,1177,17.98515253,1.599286226,50.32075472,36.14150943
2004,WELLS FARGO & CO,USA,USD,,427849,37885,5534,,13525,7014,7014,,,4.89,16974,33876,,,8924,,16902,500,,1208,18.51392372,1.63936342,49.89373007,39.92502066
2005,WELLS FARGO & CO,USA,USD,,481741,40683,9841,,12636,7671,7671,,,4.86,16797,40407,,,10455,,23610,505,,2047,18.85554163,1.592349416,58.43046997,31.27180934
2006,WELLS FARGO & CO,USA,USD,,481996,45903,14492,,15052,8482,8482,,,4.83,18273,47979,,,11927,,29706,526,,2035,18.47809511,1.759765641,61.91458763,31.37205861
2007,WELLS FARGO & CO,USA,USD,,575442,47660,19142,,16151,8057,8057,,,4.74,17683,53593,,,13368,,35910,577,,2106,16.90516156,1.400141109,67.00501931,30.13639841
2008,WELLS FARGO & CO,USA,USD,,1309639,68307,25734,,7944,2655,2369,,,4.83,9613,51652,,,12940,,42039,546,,2008,3.886863718,0.202727622,81.3889104,15.37984976
2009,WELLS FARGO & CO,USA,USD,,1243646,103743,31618,,32077,12275,7990,,,4.28,34918,98636,,,26467,,63718,1205,,3127,11.83212361,0.987017206,64.59913216,32.52058072
2010,WELLS FARGO & CO,USA,USD,,1258128,118382,23792,,34655,12362,11632,,,4.26,36579,93249,,,27212,,56670,1082,,3030,10.44246592,0.982570931,60.77276968,37.16393741
2011,WELLS FARGO & CO,USA,USD,,1313867,129736,14548,,37727,15869,15025,,,3.94,39935,87444,,,27667,,47509,1005,,3011,12.23176296,1.207808705,54.33077169,43.14418371
2012,WELLS FARGO & CO,USA,USD,,1422968,145657,12378,,42333,18897,17999,,,3.76,45140,91247,,,28804,,46107,1188,,2857,12.97362983,1.327998943,50.52988043,46.39385404
2013,WELLS FARGO & CO,USA,USD,,1527015,155075,6598,,43163,21878,20889,,,3.39,46456,88069,,,30136,,41613,1299,,2895,14.10801225,1.432729868,47.25045135,49.010435
2014,WELLS FARGO & CO,USA,USD,,1687155,166541,5420,,45597,23057,21821,,,3.11,48112,88372,,,29942,,40260,1068,,2925,13.84463886,1.366620139,45.55741638,51.59665958
2015,WELLS FARGO & CO,USA,USD,,1787632,172280,6418,,44697,22894,21470,,,2.95,47985,90033,,,30681,,42048,1051,,2886,13.28883213,1.280688643,46.70287561,49.64513012
2016,WELLS FARGO & CO,USA,USD,,1930115,176595,9679,,41961,21938,20373,,,2.86,46931,93512,,,31893,,46581,1208,,2855,12.42277528,1.136616212,49.81285824,44.87231585
2017,WELLS FARGO & CO,USA,USD,,1951757,183256,11880,,41033,22183,20554,,,2.87,46439,96776,,,33371,,50337,1161,,,12.10492426,1.136565669,52.01392907,42.3999752
2000,MORGAN STANLEY,USA,USD,,426794,18770,18019,2191,26667,5456,5420,0,,,27394,45413,18176,,10936,,18019,120,,422,29.06766116,1.278368487,39.67806575,58.72107106
2001,MORGAN STANLEY,USA,USD,,482628,20402,16535,2603,26463,3610,3578,0,,,27192,43727,20779,,9397,,16535,136,,423,17.69434369,0.747988098,37.81416516,60.51867267
2002,MORGAN STANLEY,USA,USD,,529499,21898,14653,2975,16802,2988,2988,0,,,17589,32242,12057,,7933,,14653,183,,438,13.64508174,0.564307015,45.44693257,52.11215185
2003,MORGAN STANLEY,USA,USD,,602843,24871,15395,3547,18901,3787,3787,0,,,19538,34933,12963,,8545,,15395,190,,415,15.2265691,0.628190093,44.070077,54.10643231
2004,MORGAN STANLEY,USA,USD,,775410,28206,17040,3954,21704,4509,4509,0,,,22509,39549,14904,,9880,,17040,,,444,15.98596043,0.58149882,43.08579231,54.878758
2005,MORGAN STANLEY,USA,USD,,898523,29182,19087,3196,32179,5192,5192,0,,,32994,52081,24425,,11313,,19087,,,595,17.79178946,0.577837184,36.64868186,61.78644803
2006,MORGAN STANLEY,USA,USD,,1120645,34264,22738,3645,52937,7497,7478,0,,,53813,76551,41937,,14387,,22738,,,491,21.8801074,0.668989734,29.70307377,69.15259108
2007,MORGAN STANLEY,USA,USD,,1045409,30169,24470,3449,60383,2563,2495,0,,,60858,85328,57302,,16552,,24470,,,604,8.495475488,0.245167203,28.6775736,70.76575098
2008,MORGAN STANLEY,USA,USD,,658812,31676,20184,3003,36806,1807,1695,0,,,37600,57784,37523,,12306,,20184,,,623,5.704634424,0.274281586,34.93008445,63.69583276
2009,MORGAN STANLEY,USA,USD,,771462,37091,21657,3734,6379,1149,-1094,0,,,7603,29260,5930,4898,14438,,21657,,,707,3.097786525,0.14893799,74.01572112,21.80109364
2010,MORGAN STANLEY,USA,USD,,807698,47614,23841,4476,12132,4464,3583,0,,,13551,37392,6104,4592,16048,,23841,,,788,9.375393792,0.552681819,63.75962773,32.44544288
2011,MORGAN STANLEY,USA,USD,,749898,60541,25062,4852,14461,4161,2143,0,,,15865,40927,6671,4912,16403,,25062,465,,781,6.873028196,0.554875463,61.23585897,35.33364283
2012,MORGAN STANLEY,USA,USD,,780960,60601,24024,5525,6402,106,10,0,,,7983,32007,5743,4622,15622,,24024,471,,765,0.174914605,0.013573038,75.05858094,20.00187459
2013,MORGAN STANLEY,USA,USD,,832702,62701,25333,6420,10004,2975,2855,0,,,11515,36848,4272,3758,16277,,25333,450,,742,4.744740913,0.357270668,68.75,27.14937039
2014,MORGAN STANLEY,USA,USD,,801510,64880,25694,6219,10806,3481,3170,0,,,11967,37661,3572,3609,17824,,25694,470,,715,5.365289766,0.434305249,68.22442314,28.69281219
2015,MORGAN STANLEY,USA,USD,,787465,67662,25305,7140,11230,6143,5691,0,,,12663,37968,2664,3481,16016,,25305,444,,705,9.078951258,0.780098163,66.64823009,29.57753898
2016,MORGAN STANLEY,USA,USD,,814949,68530,24130,,12083,5978,5510,0,,,13819,37949,3235,,15878,,24130,408,,689,8.723186925,0.733542835,63.58533822,31.84010119
2017,MORGAN STANLEY,USA,USD,,851733,68871,25976,,15913,6130,5607,0,,,17666,43642,5510,,17166,,25976,426,,704,8.900698407,0.719709111,59.52064525,36.46258192
2000,GOLDMAN SACHS GROUP INC,USA,USD,,289760,16530,10794,,21720,3067,3067,0,,,22206,33000,16410,,7773,,10794,27,,240,18.55414398,1.058462176,32.70909091,65.81818182
2001,GOLDMAN SACHS GROUP INC,USA,USD,,312218,18231,11242,,19023,2310,2310,0,,,19896,31138,15327,,7700,,11242,32,,299,12.67072569,0.739867657,36.103796,61.09255572
2002,GOLDMAN SACHS GROUP INC,USA,USD,,355574,19003,9989,,12121,2114,2114,0,,,12865,22854,8868,,6744,,9989,40,,359,11.12455928,0.594531659,43.70788483,53.03666754
2003,GOLDMAN SACHS GROUP INC,USA,USD,,403799,21632,10544,,12198,3005,3005,0,,,13079,23623,7600,,7393,,10544,56,,360,13.8914571,0.74418213,44.63446641,51.63611734
2004,GOLDMAN SACHS GROUP INC,USA,USD,,531379,25079,13610,,15605,4553,4553,0,,,16229,29839,8888,,9591,,13610,58,,356,18.15463136,0.856827236,45.6114481,52.297329
2005,GOLDMAN SACHS GROUP INC,USA,USD,,706804,26252,16304,4620,26462,5626,5609,0,,,27087,43391,18153,,11688,,16304,34,,359,21.43074813,0.795977386,37.57461225,60.98499689
2006,GOLDMAN SACHS GROUP INC,USA,USD,,838201,32686,22411,5060,46248,9537,9398,0,,,46942,69353,31688,,16547,,22411,67,,404,29.17762957,1.137793918,32.31439159,66.68493072
2007,GOLDMAN SACHS GROUP INC,USA,USD,,1119796,39700,27564,5880,59585,11599,11407,0,,,60404,87968,41981,,20190,,27564,77,,412,29.21662469,1.035813666,31.3341215,67.73485813
2008,GOLDMAN SACHS GROUP INC,USA,USD,,884547,47898,19380,6550,32937,2322,2041,0,,,34199,53579,30601,13687,10934,,19380,76,,438,4.847801578,0.262507249,36.17088785,61.47371172
2009,GOLDMAN SACHS GROUP INC,USA,USD,,848942,63757,24025,7280,25914,13385,12192,,,,27648,51673,6085,2585,16193,,24025,84,,434,20.99377323,1.576668371,46.4943007,50.14998162
2010,GOLDMAN SACHS GROUP INC,USA,USD,,911332,70399,23364,7870,20714,8354,7713,,,,22603,45967,6502,3155,15376,,23364,193,,508,11.86664583,0.9166802,50.82776775,45.06276242
2011,GOLDMAN SACHS GROUP INC,USA,USD,,923225,67279,21057,8460,14091,4442,2510,,,,15736,36793,7702,3439,12223,,21057,225,,475,6.602357348,0.481139484,57.23099503,38.29804582
2012,GOLDMAN SACHS GROUP INC,USA,USD,,938555,69516,21617,9050,17815,7475,7292,0,,,19553,41170,7102,3736,12944,,21617,221,,374,10.75292019,0.796437076,52.50667962,43.27179985
2013,GOLDMAN SACHS GROUP INC,USA,USD,,911507,71267,21534,9040,17807,8040,7726,0,,,19129,40663,6285,3752,12613,,21534,219,,324,11.2815188,0.88205576,52.95723385,43.79165335
2014,GOLDMAN SACHS GROUP INC,USA,USD,,856240,73597,21167,8980,17314,8477,8077,0,,,18629,39796,5236,3460,12691,,21167,223,,309,11.51813253,0.990026161,53.18876269,43.50688511
2015,GOLDMAN SACHS GROUP INC,USA,USD,,861395,75528,21089,7770,17094,6083,5568,0,,,18085,39174,4995,3878,12678,,21089,231,,249,8.053966741,0.706180092,53.83417573,43.63608516
2016,GOLDMAN SACHS GROUP INC,USA,USD,,860165,75690,20116,7680,16598,7398,7087,0,,,17596,37712,6249,4242,11647,,20116,236,,244,9.774078478,0.860067545,53.34111158,44.01251591
2017,GOLDMAN SACHS GROUP INC,USA,USD,,916776,70390,21169,8280,19933,4286,3685,0,,,21085,42254,8849,4599,11853,,21169,257,,273,6.088933087,0.467507875,50.09939887,47.17423203
