currency,year,amortization_of_deferred_charges,total_assets,common_equity,cogs,depreciation_depletion_amortization,ebit,income_before_extraordinary_items,income_before_extraordinary_items_cashflow,total_interest_income,operating_income_before_depreciation,revenues,total_interest_expense,interest_expense_long_term_debt,staff_expense,expense_non_interest_bank,operating_expense,pension_and_retirement_expense,research_and_development_expense,rental_expense,company_name,country,ROE,ROA,cost_to_income_interest,cost_to_income,EBIT_Margin,net_interest_margin
JPY,2000,,67392974,1837152,,1647508,550360,83469,,1328056,846771,2689714,674508,135188,,1741738,,,,,SUMITOMO MITSUI FINANCIAL GR,JPN,4.543391075,0.123854157,50.78912335,131.1494395,20.46165503,
JPY,2001,,108005001,2912620,,2064528,-224513,-463887,,2176685,182711,3617046,726901,192152,,3494483,,,,,SUMITOMO MITSUI FINANCIAL GR,JPN,-15.92679443,-0.429505112,33.39486421,160.5415115,-6.20708169,
JPY,2002,,104607449,2424075,,2120842,-333459,-465359,,1816908,78688,2943213,417404,150887,,3116723,,,,,SUMITOMO MITSUI FINANCIAL GR,JPN,-19.19738457,-0.444862201,22.9733151,171.5399459,-11.32976105,1.97
JPY,2003,,102215172,3070942,,2115491,606982,330414,,1591338,1021457,3613640,310267,126809,,2898479,,,,,SUMITOMO MITSUI FINANCIAL GR,JPN,10.7593696,0.323253382,19.49724069,182.1410034,16.79696926,
JPY,2004,,99731858,2775728,,2085577,106639,-234201,,1521728,541553,3278086,350385,129100,,3036236,,,,,SUMITOMO MITSUI FINANCIAL GR,JPN,-8.437462172,-0.23483068,23.02546841,199.5255394,3.25308732,
JPY,2005,,107010575,4454399,,2111358,1264830,686841,,1662600,1690642,3765136,500993,128886,,2220781,,,,,SUMITOMO MITSUI FINANCIAL GR,JPN,15.41938654,0.641844042,30.13310478,133.5727776,33.59320885,
JPY,2006,,100858309,3923001,,2147386,1116712,441351,,1979069,1535838,3890937,810476,160559,,2273671,,,,,SUMITOMO MITSUI FINANCIAL GR,JPN,11.25034126,0.437595082,40.95238721,114.8858883,28.70033619,
JPY,2007,,111955918,3578371,,2914821,1317229,461536,,2145451,1814870,4658501,935067,173845,,2794479,,,,,SUMITOMO MITSUI FINANCIAL GR,JPN,12.89793596,0.412247971,43.58370338,130.2513551,28.27581233,
JPY,2008,,119637224,2469856,,616324,404031,-373456,,2087348,535444,3345906,748894,181827,,2567517,,,,,SUMITOMO MITSUI FINANCIAL GR,JPN,-15.12055764,-0.312157026,35.87777409,123.0037828,12.07538407,
JPY,2009,,123159513,4951405,,671298,692969,271559,,1695805,848463,3098481,314893,119214,,2225491,,,,,SUMITOMO MITSUI FINANCIAL GR,JPN,5.484483697,0.220493727,18.56893924,131.2350771,22.36479746,
JPY,2010,,137803098,5094756,,717073,982837,475895,,1612599,1160042,3732820,294947,120949,,2610560,,,,,SUMITOMO MITSUI FINANCIAL GR,JPN,9.340879131,0.345344195,18.29016389,161.8852548,26.32961139,
JPY,2011,,143040672,5211093,,750082,1108713,518536,,1631592,1295507,3919140,290223,133031,,2675951,,,,,SUMITOMO MITSUI FINANCIAL GR,JPN,9.950618805,0.362509483,17.78771899,164.0085879,28.28970131,
JPY,2012,,148696800,6346458,,857513,1241107,794059,,1707513,1450836,4217200,314876,150586,,2838291,,,,,SUMITOMO MITSUI FINANCIAL GR,JPN,12.51184519,0.534012164,18.44062095,166.2236832,29.42964526,
JPY,2013,,161534387,7280978,,884257,1599394,835357,,1805015,1829848,4613301,320846,141441,,2869761,,,,,SUMITOMO MITSUI FINANCIAL GR,JPN,11.47314276,0.517138806,17.77525395,158.9882079,34.66918807,
JPY,2014,,183442585,9024533,,944545,1525855,753610,,1891932,1774571,4781563,386753,163837,,3085433,,,,,SUMITOMO MITSUI FINANCIAL GR,JPN,8.350681415,0.410815188,20.4422252,163.0837155,31.91121815,
JPY,2015,,186585842,8916647,,977479,1235603,646687,,1868313,1501621,4766982,445385,194372,,3341427,,,,,SUMITOMO MITSUI FINANCIAL GR,JPN,7.252580482,0.346589534,23.83888567,178.8472809,25.92002655,
JPY,2016,,197791611,9735022,,1129612,1276263,706519,,1912027,1580523,5091833,553394,221683,,3559134,,,,,SUMITOMO MITSUI FINANCIAL GR,JPN,7.257497723,0.357203724,28.94279213,186.1445471,25.06490295,
JPY,2017,,199049128,10393288,,1089903,1514371,734368,,2165788,1821131,5708869,775560,316264,,3824459,,,,,SUMITOMO MITSUI FINANCIAL GR,JPN,7.065790922,0.368938064,35.80959909,176.5851044,26.52663776,
USD,2000,0,673814,45570,,4022,33798,6628,,37746,35389,49188,24023,,,16284,,464,,,HSBC HLDGS PLC,GBR,14.54465657,0.983654243,63.64382981,43.14099507,68.71188095,2.66
USD,2001,0,695877,45979,,4911,28536,5406,,35261,30469,47312,20536,,,18727,,611,,,HSBC HLDGS PLC,GBR,11.75754149,0.776861428,58.23998185,53.10966791,60.31450795,2.54
USD,2002,0,759246,52406,,5567,22785,6239,,28595,24829,40275,13135,,,18550,,612,,,HSBC HLDGS PLC,GBR,11.90512537,0.821736302,45.93460395,64.87148103,56.5735568,2.55
USD,2003,0,1034216,74473,,6825,27292,8774,,39968,30139,56888,14370,,,30791,,868,,,HSBC HLDGS PLC,GBR,11.781451,0.8483721,35.95376301,77.03913131,47.97496836,3.29
USD,2004,0,1276778,86623,,8097,36787,11840,,50203,40293,71838,19179,,,36830,,916,,,HSBC HLDGS PLC,GBR,13.66842525,0.927334274,38.20289624,73.36214967,51.20827417,3.22
USD,2005,0,1501970,92432,,7725,49726,15081,,60094,51912,90071,28760,,,40345,,1065,,,HSBC HLDGS PLC,GBR,16.31577809,1.004081307,47.85835524,67.13648617,55.20755848,3.14
USD,2006,0,1860758,108352,,9042,63479,15789,,78482,65709,116207,41393,,,52728,,1120,,,HSBC HLDGS PLC,GBR,14.57195068,0.848525171,52.74203002,67.18483219,54.62579707,3.1
USD,2007,,2354266,128160,,10312,78776,19133,,92683,81170,135040,54564,,,56264,,,,,HSBC HLDGS PLC,GBR,14.92899501,0.812694912,58.87163773,60.70584681,58.33530806,2.91
USD,2008,,2527465,93591,,9628,65748,5728,,91573,68208,129176,48738,,,63428,,,,,HSBC HLDGS PLC,GBR,6.120246605,0.22663024,53.22311162,69.26495801,50.89799963,2.9
USD,2009,,2364452,126166,,11363,28064,5834,,62222,30508,89352,21366,,,61288,,,,,HSBC HLDGS PLC,GBR,4.624066706,0.246737933,34.33833692,98.49892321,31.40836243,2.94
USD,2010,,2454689,141816,,10690,38081,13159,,58457,40825,89575,18904,,,51494,,,,,HSBC HLDGS PLC,GBR,9.278924804,0.536076057,32.33829995,88.08868057,42.51297795,2.68
USD,2011,,2555579,152874,,9994,44541,16797,,63154,47232,97769,22343,,,53228,,,,,HSBC HLDGS PLC,GBR,10.98747989,0.657267883,35.37859835,84.28286411,45.55738527,2.51
USD,2012,,2692538,169391,,10610,39762,14027,,56923,42138,90845,19030,,,51083,,,,,HSBC HLDGS PLC,GBR,8.280841367,0.520958293,33.43112626,89.74052668,43.76905719,2.32
USD,2013,,2671318,176020,,11080,37869,16204,,51514,40156,82231,15653,,,44362,,,,,HSBC HLDGS PLC,GBR,9.205772071,0.606591952,30.38591451,86.11639554,46.05197553,2.13
USD,2014,,2634139,178915,,11299,34875,13688,,51266,37061,79910,16250,,,45035,,,,,HSBC HLDGS PLC,GBR,7.650560322,0.519638485,31.69742129,87.84574572,43.6428482,1.94
USD,2015,,2409656,173348,,,33598,13522,,47312,35645,76953,14658,,,43355,,,,,HSBC HLDGS PLC,GBR,7.800493804,0.561158937,30.98156916,91.63637132,43.6604161,1.88
USD,2016,,2374986,158276,,,22949,2479,,42509,24921,62917,12601,,,39968,,,,,HSBC HLDGS PLC,GBR,1.566251358,0.104379563,29.6431344,94.02244231,36.47503854,1.73
USD,2017,,2521771,168000,,,29938,10798,,41101,31800,66591,12819,,,36653,,,,,HSBC HLDGS PLC,GBR,6.427380952,0.42819114,31.18902216,89.17787888,44.95802736,1.63
EUR,2000,0,694037,21351,,3506,12220,4124,,39780,12748,64365,35824,5507,,,,1349,,,BNP PARIBAS,FRA,19.31525455,0.594204632,90.05530417,0,18.98547347,
EUR,2001,0,825296,24602,,3857,11616,4018,,39303,12193,62823,35327,5058,,,,1345,,,BNP PARIBAS,FRA,16.33200553,0.486855625,89.88372389,0,18.49004346,
EUR,2002,0,710319,26431,,4387,10551,3295,,31606,11169,53777,26222,5310,,,,1442,,,BNP PARIBAS,FRA,12.466422,0.463876089,82.96525976,0,19.61991186,
EUR,2003,0,783076,28241,,3693,10268,3761,,27186,11026,50351,20663,3936,,,,400,,,BNP PARIBAS,FRA,13.31751709,0.480285438,76.00603252,0,20.39284225,
EUR,2004,0,905938,30187,,4086,11547,4668,,28332,12302,55332,22213,3957,,,,292,,,BNP PARIBAS,FRA,15.46361016,0.515267049,78.40251306,0,20.86857515,
EUR,2005,0,1258079,38294,,6525,21473,5852,,32087,22215,69190,24354,3535,,,,1662,,,BNP PARIBAS,FRA,15.28176738,0.465153619,75.89989715,0,31.03483162,
EUR,2006,0,1440343,45065,,6508,31218,7308,,44582,32146,87190,35458,5634,,,,2336,,,BNP PARIBAS,FRA,16.21657606,0.507379145,79.53434121,0,35.80456474,
EUR,2007,,1694454,47056,,7097,60492,7822,,59141,63177,63208,49433,,,2716,,,,,BNP PARIBAS,FRA,16.62274736,0.461623626,83.5849918,4.592414738,95.70307556,
EUR,2008,,2075551,53228,,7552,49277,3021,,58839,52351,56091,45341,,,6814,,,,,BNP PARIBAS,FRA,5.675584279,0.145551711,77.05943337,11.58075426,87.85188355,
EUR,2009,,2057698,69501,,9498,34364,5832,,46460,37898,44105,25439,,,9741,,,,,BNP PARIBAS,FRA,8.391246169,0.283423515,54.75462764,20.96642273,77.9140687,
EUR,2010,,1998158,74632,,10135,36406,7843,,47388,40145,67745,23328,,,31339,,,,,BNP PARIBAS,FRA,10.50889699,0.392511503,49.22765257,66.13277623,53.73975939,
EUR,2011,,1965283,75370,,10491,32664,6050,,47124,36452,65813,23143,,,33149,,,,,BNP PARIBAS,FRA,8.027066472,0.307843705,49.11085646,70.34419829,49.63153176,
EUR,2012,,1907290,85886,,10739,33590,6553,,44476,37253,64084,22731,,,30494,,,,,BNP PARIBAS,FRA,7.629881471,0.343576488,51.10846299,68.5628204,52.41557955,
EUR,2013,,1800139,87591,,11122,27609,4832,,38955,31099,57789,18359,,,30180,,,,,BNP PARIBAS,FRA,5.516548504,0.268423716,47.12873829,77.47400847,47.77552821,
EUR,2014,,2077759,89410,,11761,27903,157,,38707,31345,58119,18388,,,30216,,,,,BNP PARIBAS,FRA,0.175595571,0.007556218,47.50561914,78.06339939,48.01011717,
EUR,2015,,1994193,96269,,13036,30293,6694,,41381,34057,63351,18828,,,33058,,,,,BNP PARIBAS,FRA,6.953432569,0.335674631,45.49914212,79.88690462,47.81771401,
EUR,2016,,2076959,100665,,13038,29894,7702,,40894,34338,62550,18518,,,32656,,,,,BNP PARIBAS,FRA,7.651120052,0.370830623,45.28292659,79.85523549,47.79216627,
EUR,2017,,1960252,101983,,13862,30530,7759,,40785,35080,63373,19011,,,32843,,,,,BNP PARIBAS,FRA,7.608130767,0.395816456,46.61272527,80.52715459,48.17509034,
EUR,2000,,940033,27509,,3888,42513,4949,,41115,44747,72764,35754,,,,,1149,,,DEUTSCHE BANK AG,DEU,17.99047584,0.526470879,86.96096315,0,58.42586994,
EUR,2001,0,918222,40193,,5399,31392,374,,53639,,74640,45019,9205,,,,649,,,DEUTSCHE BANK AG,DEU,0.930510288,0.040730891,83.92960346,0,42.05787781,0.98
EUR,2002,0,758355,29991,,4866,23408,360,,35781,,55142,28595,6532,,,,793,,,DEUTSCHE BANK AG,DEU,1.200360108,0.047471171,79.91671558,0,42.45040078,0.92
EUR,2003,0,803614,28205,,3908,17997,1214,,27583,18845,43004,21736,3866,,,,626,,,DEUTSCHE BANK AG,DEU,4.304201383,0.151067552,78.80216075,0,41.84959539,0.79
EUR,2004,0,840068,25904,,3764,20162,2472,,28023,20817,47424,22841,3198,,,,496,,,DEUTSCHE BANK AG,DEU,9.542927733,0.294261893,81.50804696,0,42.51433873,0.69
EUR,2005,0,992161,29936,,3824,32324,3529,,41708,32878,61347,35707,3529,,,,450,,,DEUTSCHE BANK AG,DEU,11.7884821,0.35568824,85.61187302,0,52.69043311,0.69
EUR,2006,0,1126230,32808,,3768,41243,5986,,55217,41769,76636,48298,4534,,,,554,,,DEUTSCHE BANK AG,DEU,18.24554987,0.531507774,87.46943876,0,53.81674409,0.71
EUR,2007,,2020349,37044,,2998,67733,6474,,67706,69311,89409,58857,,,21676,,,,,DEUTSCHE BANK AG,DEU,17.47651442,0.320439686,86.93025729,32.0148879,75.75635562,0.72
EUR,2008,,2202423,30703,,3099,37518,-3835,,54549,39922,55845,42096,,,18327,,,,,DEUTSCHE BANK AG,DEU,-12.49063609,-0.174126405,77.17098389,33.59731617,67.1823798,1.02
EUR,2009,,1500664,36647,,3491,21103,4973,,26953,22970,42479,14494,,,21376,,,,,DEUTSCHE BANK AG,DEU,13.57000573,0.33138664,53.77508997,79.30842578,49.67866475,1.42
EUR,2010,,1905630,48843,,,17200,2310,,28779,21386,41278,13196,,,24078,,,,,DEUTSCHE BANK AG,DEU,4.729439224,0.121219754,45.85287884,83.66517252,41.6686855,1.57
EUR,2011,,2164103,53390,,5128,24681,4132,,34878,28211,50661,17433,,,25980,,,,,DEUTSCHE BANK AG,DEU,7.739277018,0.190933611,49.98279718,74.48821607,48.71794872,1.49
EUR,2012,,2012329,54003,,5490,22040,237,,32242,23263,50092,16351,,,28052,,,,,DEUTSCHE BANK AG,DEU,0.438864508,0.011777398,50.71335525,87.00452826,43.99904176,1.28
EUR,2013,,1611400,54719,,5665,15823,666,,25601,18071,42686,10768,,,26863,,,,,DEUTSCHE BANK AG,DEU,1.217127506,0.04133052,42.060857,104.9294949,37.06835965,1.31
EUR,2014,,1708703,72970,,4118,16205,1663,,25001,20430,42714,10729,,,26509,,,,,DEUTSCHE BANK AG,DEU,2.279018775,0.097325281,42.91428343,106.0317587,37.93838086,1.37
EUR,2015,,1629130,67354,,4438,15910,-6794,,25967,18833,43609,10086,,,27699,,,,,DEUTSCHE BANK AG,DEU,-10.087003,-0.417032404,38.84160665,106.6700042,36.48329473,1.54
EUR,2016,,1590546,64502,,4178,14491,-1402,,25636,16778,41024,10929,,,26533,,,,,DEUTSCHE BANK AG,DEU,-2.173576013,-0.088145832,42.63145577,103.4989858,35.32322543,1.42
EUR,2017,,1474732,67849,,4080,13688,-751,,24092,15765,38165,11714,,,24477,,,,,DEUTSCHE BANK AG,DEU,-1.106869666,-0.050924507,48.62194919,101.5980408,35.86532163,1.21
EUR,2000,0,650172,25170,,,14726,11984,,5831,15334,58205,757,,,,,280,,,ING GROEP NV,NLD,47.61223679,1.843204567,12.98233579,0,25.30023194,
EUR,2001,0,705119,21410,,,15980,4577,,24318,16508,92314,19516,6121,,,,446,,,ING GROEP NV,NLD,21.37786081,0.649110292,80.25331031,0,17.31048378,
EUR,2002,0,716370,18150,,,15307,4500,,23986,15809,93741,17730,6172,,,,499,,,ING GROEP NV,NLD,24.79338843,0.628167009,73.9181189,0,16.32903425,
EUR,2003,0,778771,21227,,2487,12991,4043,,23867,13450,84734,16811,3444,,,,694,,,ING GROEP NV,NLD,19.04649739,0.519151329,70.43616709,0,15.33150801,
EUR,2004,0,866201,25762,,409,14836,5968,,25782,15244,84610,17791,3628,,,,454,,,ING GROEP NV,NLD,23.16590327,0.688985582,69.00550772,0,17.53457038,
EUR,2005,0,1158639,36736,,3494,34717,7210,,48176,35995,112057,40078,4037,,,,399,,,ING GROEP NV,NLD,19.62652439,0.622281832,83.1908004,0,30.98155403,
EUR,2006,0,1226307,38266,,4876,42268,7692,,59170,43566,126123,50994,4305,,,,285,,,ING GROEP NV,NLD,20.10139549,0.627249131,86.18218692,0,33.51331637,
EUR,2007,,1312510,37208,,6497,79090,9241,,76749,80701,88649,67773,,,9559,,,,,ING GROEP NV,NLD,24.83605676,0.704070826,88.30473361,12.45488541,89.21702444,
EUR,2008,,1331663,27334,,5170,85418,-729,,97011,87208,96828,85969,,,11410,,,,,ING GROEP NV,NLD,-2.667008122,-0.05474358,88.61778561,11.76155281,88.21621845,
EUR,2009,,1159972,36121,,5540,67074,-1423,,79850,68895,78303,67475,,,11229,,,,,ING GROEP NV,NLD,-3.939536558,-0.122675375,84.50219161,14.06261741,85.65955327,
EUR,2010,,1242844,43370,,5193,60193,2777,,68334,62029,70732,55011,,,10539,,,,,ING GROEP NV,NLD,6.403043579,0.223439144,80.50311704,15.42277636,85.10009614,
EUR,2011,,1273580,45452,,3617,55825,3636,,64649,57583,65953,51200,,,10128,,,,,ING GROEP NV,NLD,7.99964798,0.285494433,79.196894,15.66613559,84.64360984,
EUR,2012,,1162128,51761,,3641,52266,2351,,60002,53250,62224,48119,,,9958,,,,,ING GROEP NV,NLD,4.542029713,0.202301296,80.19566014,16.59611346,83.99652867,
EUR,2013,,1076602,43940,,3406,45978,4343,,51394,46768,67344,39693,,,21366,,,,,ING GROEP NV,NLD,9.883932635,0.403398842,77.2327509,41.57294626,68.27334284,
EUR,2014,,992856,50424,,3033,40411,2657,,48163,41105,51416,35859,,,11005,,,,,ING GROEP NV,NLD,5.269316199,0.267611819,74.4534186,22.84949027,78.59615684,
EUR,2015,,841769,47832,,3237,40124,4466,,46321,40758,50605,33760,,,10481,,,,,ING GROEP NV,NLD,9.336845626,0.530549355,72.88270979,22.62688629,79.28860785,
EUR,2016,,845081,49793,,3194,38136,4210,,44182,38672,48428,30941,,,10292,,,,,ING GROEP NV,NLD,8.455003715,0.498177098,70.03078177,23.29455434,78.74783183,
EUR,2017,,846216,50406,,2982,37522,4905,,43958,38042,47893,30244,,,10371,,,,,ING GROEP NV,NLD,9.730984407,0.579639241,68.80203831,23.59297511,78.34547846,
SGD,2000,0,66324.052,6769.523,,603.724,1185.876,912.895,,3061.507,1260.619,3808.797,1854.945,0,,758.476,,,,,UNITED OVERSEAS BANK LTD,SGP,13.48536669,1.376416206,60.58927842,24.7745963,31.1351852,
SGD,2001,0,113310.33,12653.706,,892.03,1259.891,924.579,,3410.284,1403.816,4140.041,1981.133,50.332,,1016.887,,,,,UNITED OVERSEAS BANK LTD,SGP,7.306784273,0.815970618,58.0929037,29.81824974,30.43184838,2.06
